# CJ state isentrope
# INITIAL CONDITIONS
# TEMPERATURE (K) 3865.6
# PRESSURE (ATM) 13.6
# DENSITY (KG/M^3) 10.1248
# CJ speed (M/S) 2274.64

# THE OUTPUT DATA COLUMNS ARE:
Variables = "Specific Volume (m3/kg)", "Temperature (K)", "Pressure (Pa)", "sound speed (eq)(m/s)", "fluid speed (m/s)"
1.0082E-01 	 3855.4 	 3.2689E+07 	 1329.1 	 996.0
1.0083E-01 	 3855.4 	 3.2682E+07 	 1329.1 	 995.9
1.0084E-01 	 3855.3 	 3.2675E+07 	 1329.1 	 995.8
1.0085E-01 	 3855.3 	 3.2668E+07 	 1329.1 	 995.7
1.0086E-01 	 3855.2 	 3.2661E+07 	 1329.0 	 995.5
1.0087E-01 	 3855.2 	 3.2654E+07 	 1329.0 	 995.4
1.0088E-01 	 3855.1 	 3.2647E+07 	 1329.0 	 995.3
1.0089E-01 	 3855.1 	 3.2640E+07 	 1329.0 	 995.2
1.0090E-01 	 3855.0 	 3.2632E+07 	 1329.0 	 995.0
1.0091E-01 	 3855.0 	 3.2625E+07 	 1328.9 	 994.9
1.0092E-01 	 3854.9 	 3.2618E+07 	 1328.9 	 994.8
1.0093E-01 	 3854.9 	 3.2611E+07 	 1328.9 	 994.7
1.0094E-01 	 3854.8 	 3.2604E+07 	 1328.9 	 994.5
1.0095E-01 	 3854.8 	 3.2597E+07 	 1328.8 	 994.4
1.0096E-01 	 3854.8 	 3.2590E+07 	 1328.8 	 994.3
1.0097E-01 	 3854.7 	 3.2583E+07 	 1328.8 	 994.2
1.0098E-01 	 3854.7 	 3.2575E+07 	 1328.8 	 994.0
1.0099E-01 	 3854.6 	 3.2568E+07 	 1328.8 	 993.9
1.0100E-01 	 3854.6 	 3.2561E+07 	 1328.7 	 993.8
1.0101E-01 	 3854.5 	 3.2554E+07 	 1328.7 	 993.7
1.0102E-01 	 3854.5 	 3.2547E+07 	 1328.7 	 993.5
1.0103E-01 	 3854.4 	 3.2540E+07 	 1328.7 	 993.4
1.0105E-01 	 3854.4 	 3.2533E+07 	 1328.7 	 993.3
1.0106E-01 	 3854.3 	 3.2526E+07 	 1328.6 	 993.2
1.0107E-01 	 3854.3 	 3.2519E+07 	 1328.6 	 993.1
1.0108E-01 	 3854.2 	 3.2511E+07 	 1328.6 	 992.9
1.0109E-01 	 3854.2 	 3.2504E+07 	 1328.6 	 992.8
1.0110E-01 	 3854.1 	 3.2497E+07 	 1328.6 	 992.7
1.0111E-01 	 3854.1 	 3.2490E+07 	 1328.5 	 992.6
1.0112E-01 	 3854.0 	 3.2483E+07 	 1328.5 	 992.4
1.0113E-01 	 3854.0 	 3.2476E+07 	 1328.5 	 992.3
1.0114E-01 	 3853.9 	 3.2469E+07 	 1328.5 	 992.2
1.0115E-01 	 3853.9 	 3.2462E+07 	 1328.4 	 992.1
1.0116E-01 	 3853.8 	 3.2455E+07 	 1328.4 	 991.9
1.0117E-01 	 3853.8 	 3.2448E+07 	 1328.4 	 991.8
1.0118E-01 	 3853.7 	 3.2441E+07 	 1328.4 	 991.7
1.0119E-01 	 3853.7 	 3.2433E+07 	 1328.4 	 991.6
1.0120E-01 	 3853.6 	 3.2426E+07 	 1328.3 	 991.4
1.0121E-01 	 3853.6 	 3.2419E+07 	 1328.3 	 991.3
1.0122E-01 	 3853.5 	 3.2412E+07 	 1328.3 	 991.2
1.0123E-01 	 3853.5 	 3.2405E+07 	 1328.3 	 991.1
1.0124E-01 	 3853.4 	 3.2398E+07 	 1328.3 	 990.9
1.0125E-01 	 3853.4 	 3.2391E+07 	 1328.2 	 990.8
1.0126E-01 	 3853.3 	 3.2384E+07 	 1328.2 	 990.7
1.0127E-01 	 3853.3 	 3.2377E+07 	 1328.2 	 990.6
1.0128E-01 	 3853.2 	 3.2370E+07 	 1328.2 	 990.4
1.0129E-01 	 3853.2 	 3.2363E+07 	 1328.1 	 990.3
1.0130E-01 	 3853.1 	 3.2356E+07 	 1328.1 	 990.2
1.0131E-01 	 3853.1 	 3.2349E+07 	 1328.1 	 990.1
1.0132E-01 	 3853.0 	 3.2341E+07 	 1328.1 	 989.9
1.0133E-01 	 3853.0 	 3.2334E+07 	 1328.1 	 989.8
1.0134E-01 	 3852.9 	 3.2327E+07 	 1328.0 	 989.7
1.0135E-01 	 3852.9 	 3.2320E+07 	 1328.0 	 989.6
1.0136E-01 	 3852.8 	 3.2313E+07 	 1328.0 	 989.4
1.0137E-01 	 3852.8 	 3.2306E+07 	 1328.0 	 989.3
1.0138E-01 	 3852.7 	 3.2299E+07 	 1328.0 	 989.2
1.0139E-01 	 3852.7 	 3.2292E+07 	 1327.9 	 989.1
1.0140E-01 	 3852.6 	 3.2285E+07 	 1327.9 	 988.9
1.0141E-01 	 3852.6 	 3.2278E+07 	 1327.9 	 988.8
1.0142E-01 	 3852.5 	 3.2271E+07 	 1327.9 	 988.7
1.0143E-01 	 3852.5 	 3.2264E+07 	 1327.9 	 988.6
1.0144E-01 	 3852.4 	 3.2257E+07 	 1327.8 	 988.4
1.0145E-01 	 3852.4 	 3.2250E+07 	 1327.8 	 988.3
1.0146E-01 	 3852.3 	 3.2243E+07 	 1327.8 	 988.2
1.0147E-01 	 3852.3 	 3.2236E+07 	 1327.8 	 988.1
1.0148E-01 	 3852.3 	 3.2229E+07 	 1327.7 	 987.9
1.0149E-01 	 3852.2 	 3.2222E+07 	 1327.7 	 987.8
1.0150E-01 	 3852.2 	 3.2214E+07 	 1327.7 	 987.7
1.0151E-01 	 3852.1 	 3.2207E+07 	 1327.7 	 987.6
1.0152E-01 	 3852.1 	 3.2200E+07 	 1327.7 	 987.4
1.0153E-01 	 3852.0 	 3.2193E+07 	 1327.6 	 987.3
1.0154E-01 	 3852.0 	 3.2186E+07 	 1327.6 	 987.2
1.0155E-01 	 3851.9 	 3.2179E+07 	 1327.6 	 987.1
1.0156E-01 	 3851.9 	 3.2172E+07 	 1327.6 	 986.9
1.0157E-01 	 3851.8 	 3.2165E+07 	 1327.6 	 986.8
1.0158E-01 	 3851.8 	 3.2158E+07 	 1327.5 	 986.7
1.0159E-01 	 3851.7 	 3.2151E+07 	 1327.5 	 986.6
1.0160E-01 	 3851.7 	 3.2144E+07 	 1327.5 	 986.4
1.0161E-01 	 3851.6 	 3.2137E+07 	 1327.5 	 986.3
1.0162E-01 	 3851.6 	 3.2130E+07 	 1327.5 	 986.2
1.0163E-01 	 3851.5 	 3.2123E+07 	 1327.4 	 986.1
1.0164E-01 	 3851.5 	 3.2116E+07 	 1327.4 	 985.9
1.0165E-01 	 3851.4 	 3.2109E+07 	 1327.4 	 985.8
1.0166E-01 	 3851.4 	 3.2102E+07 	 1327.4 	 985.7
1.0167E-01 	 3851.3 	 3.2095E+07 	 1327.3 	 985.6
1.0168E-01 	 3851.3 	 3.2088E+07 	 1327.3 	 985.4
1.0169E-01 	 3851.2 	 3.2081E+07 	 1327.3 	 985.3
1.0170E-01 	 3851.2 	 3.2074E+07 	 1327.3 	 985.2
1.0171E-01 	 3851.1 	 3.2067E+07 	 1327.3 	 985.1
1.0172E-01 	 3851.1 	 3.2060E+07 	 1327.2 	 984.9
1.0173E-01 	 3851.0 	 3.2053E+07 	 1327.2 	 984.8
1.0174E-01 	 3851.0 	 3.2046E+07 	 1327.2 	 984.7
1.0175E-01 	 3850.9 	 3.2039E+07 	 1327.2 	 984.6
1.0177E-01 	 3850.9 	 3.2032E+07 	 1327.2 	 984.4
